TIME_STAMP,MODE,LATITUDE,LONGITUDE,DIRECTION,SPEED,T_INDEX,T_LATITUDE,T_LONGITUDE,T_DIRECTION,ERR_BACK
,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:35.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:35.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:36.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:37.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:38.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:38.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:39.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:40.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:41.0,RC,0.0,0.0,0.0,0.0,1,35.710887,139.761674,0.0,0.0
18:00:41.0,AN_END,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
18:00:42.0,AN_END,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
18:00:43.0,AN_END,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
END
